44268,Something About You,spotify:track:2xT2d2PxUVKEchW64s2ff9,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:1xQq0txMTpstjFUwp4c4E0,Automaton,6,238533,dance pop,3/31/2017,3.98,song36269,8DAD,song8DAD,239,03:59
44269,Summer Girl,spotify:track:1FEIfJgaGwiLKr4L8W5Iqj,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:1xQq0txMTpstjFUwp4c4E0,Automaton,7,331800,dance pop,3/31/2017,5.53,song36270,8DAE,song8DAE,332,05:32
44270,Nights Out In The Jungle,spotify:track:0AeMnsNv09apEA2w4iLGxu,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:1xQq0txMTpstjFUwp4c4E0,Automaton,8,309160,dance pop,3/31/2017,5.15,song36271,8DAF,song8DAF,309,05:09
44271,Dr Buzz,spotify:track:5Ic5QeBGzZO8wXm8JGSG31,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:1xQq0txMTpstjFUwp4c4E0,Automaton,9,361826,dance pop,3/31/2017,6.03,song36272,8DB0,song8DB0,362,06:02
44272,We Can Do It,spotify:track:5nXAvCjpkB3Bsg1a5qML0H,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:1xQq0txMTpstjFUwp4c4E0,Automaton,10,246666,dance pop,3/31/2017,4.11,song36273,8DB1,song8DB1,247,04:07
44273,Vitamin,spotify:track:73qoIc8xbwNbRAEncejvpd,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:1xQq0txMTpstjFUwp4c4E0,Automaton,11,266880,dance pop,3/31/2017,4.45,song36274,8DB2,song8DB2,267,04:27
44274,Carla,spotify:track:0Xb9irIBfKhOAMgL6ba1dZ,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:1xQq0txMTpstjFUwp4c4E0,Automaton,12,333240,dance pop,3/31/2017,5.55,song36275,8DB3,song8DB3,333,05:33
44275,Fantasy,spotify:track:3o4rvW7gQXuqW405StWQsE,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:4H1YAR9PLOFSz9ks2t17t3,Late Night Tales: Jamiroquai,1,443813,dance pop,11/12/2010,7.4,song36276,8DB4,song8DB4,444,07:24
44276,What's Your Name,spotify:track:3cJZI8jPuoG3zjfcXQAcdt,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:4H1YAR9PLOFSz9ks2t17t3,Late Night Tales: Jamiroquai,2,251224,dance pop,11/12/2010,4.19,song36277,8DB5,song8DB5,251,04:11
44277,Stay Free,spotify:track:4NPpPxzdnyj3XYMQwlCXn9,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:4H1YAR9PLOFSz9ks2t17t3,Late Night Tales: Jamiroquai,3,322480,dance pop,11/12/2010,5.37,song36278,8DB6,song8DB6,322,05:22
44278,Here's to You,spotify:track:6kgxZIqVntV1hmM0IFFnhU,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:4H1YAR9PLOFSz9ks2t17t3,Late Night Tales: Jamiroquai,4,309918,dance pop,11/12/2010,5.17,song36279,8DB7,song8DB7,310,05:10
44279,"The White City, Pt. 3",spotify:track:2JL0H1LWvE6ygTzK8zPHlE,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:4H1YAR9PLOFSz9ks2t17t3,Late Night Tales: Jamiroquai,5,570920,dance pop,11/12/2010,9.52,song36280,8DB8,song8DB8,571,09:31
44280,Rock Dust Light Star,spotify:track:1cAu2tlKS86QMqIGHf75dS,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:5mTP7Oivpq88d7ZQ9DBt4F,Rock Dust Light Star (Deluxe Version),1,281280,dance pop,11/1/2010,4.69,song36281,8DB9,song8DB9,281,04:41
44281,White Knuckle Ride,spotify:track:7LWXh2JPLzKt1dla81mWWt,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:5mTP7Oivpq88d7ZQ9DBt4F,Rock Dust Light Star (Deluxe Version),2,213693,dance pop,11/1/2010,3.56,song36282,8DBA,song8DBA,214,03:34
44282,Smoke and Mirrors,spotify:track:1JKh2bRSYxx04pBEmFM6Bt,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:5mTP7Oivpq88d7ZQ9DBt4F,Rock Dust Light Star (Deluxe Version),3,269946,dance pop,11/1/2010,4.5,song36283,8DBB,song8DBB,270,04:30
44283,All Good In The Hood,spotify:track:6lYDFEsQRgCDj0cBKodzG0,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:5mTP7Oivpq88d7ZQ9DBt4F,Rock Dust Light Star (Deluxe Version),4,215080,dance pop,11/1/2010,3.58,song36284,8DBC,song8DBC,215,03:35
44284,Hurtin',spotify:track:3gyAIXrDvHQAsk5UF2V1Bn,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:5mTP7Oivpq88d7ZQ9DBt4F,Rock Dust Light Star (Deluxe Version),5,255946,dance pop,11/1/2010,4.27,song36285,8DBD,song8DBD,256,04:16
44285,Blue Skies,spotify:track:7AJYzLJSLtJzic79quUS0j,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:5mTP7Oivpq88d7ZQ9DBt4F,Rock Dust Light Star (Deluxe Version),6,231666,dance pop,11/1/2010,3.86,song36286,8DBE,song8DBE,232,03:52
44286,Lifeline,spotify:track:0BUL18qo9Br1PhG1n6vEJ5,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:5mTP7Oivpq88d7ZQ9DBt4F,Rock Dust Light Star (Deluxe Version),7,279213,dance pop,11/1/2010,4.65,song36287,8DBF,song8DBF,279,04:39
44287,She's A Fast Persuader,spotify:track:5pf655TBrj3TNelXPRUylt,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:5mTP7Oivpq88d7ZQ9DBt4F,Rock Dust Light Star (Deluxe Version),8,315706,dance pop,11/1/2010,5.26,song36288,8DC0,song8DC0,316,05:16
44288,Two Completely Different Things,spotify:track:1zw2pnfGDjRjnPOquYGwH6,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:5mTP7Oivpq88d7ZQ9DBt4F,Rock Dust Light Star (Deluxe Version),9,264880,dance pop,11/1/2010,4.41,song36289,8DC1,song8DC1,265,04:25
44289,Goodbye To My Dancer,spotify:track:4GkcuPPvU15cGnI6JDToZK,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:5mTP7Oivpq88d7ZQ9DBt4F,Rock Dust Light Star (Deluxe Version),10,245573,dance pop,11/1/2010,4.09,song36290,8DC2,song8DC2,246,04:06
44290,Never Gonna Be Another,spotify:track:3HVS8CnVTVPIO2keTPnEjw,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:5mTP7Oivpq88d7ZQ9DBt4F,Rock Dust Light Star (Deluxe Version),11,247826,dance pop,11/1/2010,4.13,song36291,8DC3,song8DC3,248,04:08
44291,Hey Floyd,spotify:track:0oID7odNpF6ksSZ9ZtQSHC,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:5mTP7Oivpq88d7ZQ9DBt4F,Rock Dust Light Star (Deluxe Version),12,308333,dance pop,11/1/2010,5.14,song36292,8DC4,song8DC4,308,05:08
44292,All Good In The Hood - Acoustic Version,spotify:track:1QxhNzwvB1ULQtZgpX05Qe,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:5mTP7Oivpq88d7ZQ9DBt4F,Rock Dust Light Star (Deluxe Version),13,219360,dance pop,11/1/2010,3.66,song36293,8DC5,song8DC5,219,03:39
44293,Angeline,spotify:track:1pwv0FGK4MwhmSv6QJaEsM,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:5mTP7Oivpq88d7ZQ9DBt4F,Rock Dust Light Star (Deluxe Version),14,209186,dance pop,11/1/2010,3.49,song36294,8DC6,song8DC6,209,03:29
44294,Hang It Over,spotify:track:3tWv218IhBToYmC1j2iRdv,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:5mTP7Oivpq88d7ZQ9DBt4F,Rock Dust Light Star (Deluxe Version),15,290533,dance pop,11/1/2010,4.84,song36295,8DC7,song8DC7,291,04:51
44295,Rock Dust Light Star - Live at Paleo,spotify:track:23ykF2T7FsKK5vwpKnONZR,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:5mTP7Oivpq88d7ZQ9DBt4F,Rock Dust Light Star (Deluxe Version),16,342306,dance pop,11/1/2010,5.71,song36296,8DC8,song8DC8,342,05:42
44296,White Knuckle Ride - Alan Braxe Remix Radio Edit,spotify:track:5ba1dZgzNFbVgbqqKtdnP2,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:5mTP7Oivpq88d7ZQ9DBt4F,Rock Dust Light Star (Deluxe Version),17,196506,dance pop,11/1/2010,3.28,song36297,8DC9,song8DC9,197,03:17
44297,Blue Skies - Fred Falke Radio Edit,spotify:track:14HOSDU5IjiOBaCd1AjIPq,spotify:artist:6J7biCazzYhU3gM9j1wfid,Jamiroquai,spotify:album:5mTP7Oivpq88d7ZQ9DBt4F,Rock Dust Light Star (Deluxe Version),18,248066,dance pop,11/1/2010,4.13,song36298,8DCA,song8DCA,248,04:08
44298,Woman from Tokyo - Live in London 2002,spotify:track:02iu6vb3cB91rJXh9zUClJ,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6CQ2rHlNnywnFXp6COKutj,Live in London 2002,1,397012,psychedelic rock,8/13/2021,6.62,song36299,8DCB,song8DCB,397,06:37
44299,Ted the Mechanic - Live in London 2002,spotify:track:2m2mTkEeQNgLdYeClOhUfb,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6CQ2rHlNnywnFXp6COKutj,Live in London 2002,2,340757,album rock,8/13/2021,5.68,song36300,8DCC,song8DCC,341,05:41
44300,Mary Long - Live in London 2002,spotify:track:3lAzFONxA6EyXy1kI2uThC,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6CQ2rHlNnywnFXp6COKutj,Live in London 2002,3,331861,psychedelic rock,8/13/2021,5.53,song36301,8DCD,song8DCD,332,05:32
44301,Lazy - Live in London 2002,spotify:track:2TPeHCCoPzvBOxtBl1DWQC,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6CQ2rHlNnywnFXp6COKutj,Live in London 2002,4,426954,psychedelic rock,8/13/2021,7.12,song36302,8DCE,song8DCE,427,07:07
44302,No One Came - Live in London 2002,spotify:track:2QR2iCvqcEod8cgTZ7fprr,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6CQ2rHlNnywnFXp6COKutj,Live in London 2002,5,393898,hard rock,8/13/2021,6.56,song36303,8DCF,song8DCF,394,06:34
44303,The Aviator - Live in London 2002,spotify:track:4C1wQwJxnoclfv3fo293Jx,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6CQ2rHlNnywnFXp6COKutj,Live in London 2002,6,332960,blues rock,8/13/2021,5.55,song36304,8DD0,song8DD0,333,05:33
44304,The Well-Dressed Guitar - Live in London 2002,spotify:track:09JULMMMPR1PimoOkG2M1I,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6CQ2rHlNnywnFXp6COKutj,Live in London 2002,7,192096,rock,8/13/2021,3.2,song36305,8DD1,song8DD1,192,03:12
44305,Up the Wall - Live in London 2002,spotify:track:3ctvZfuvk52FZzX6YqWSdE,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6CQ2rHlNnywnFXp6COKutj,Live in London 2002,8,333919,hard rock,8/13/2021,5.57,song36306,8DD2,song8DD2,334,05:34
44306,Black Night - Live in London 2002,spotify:track:2OBFY0NoQ3V7C8ua2Ui2DK,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6CQ2rHlNnywnFXp6COKutj,Live in London 2002,9,545501,blues rock,8/13/2021,9.09,song36307,8DD3,song8DD3,546,09:06
44307,Fools - Live in London 2002,spotify:track:6NrQMIOr04ajO5LWX2xkqJ,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6CQ2rHlNnywnFXp6COKutj,Live in London 2002,10,613956,rock,8/13/2021,10.23,song36308,8DD4,song8DD4,614,10:14
44308,Jon Lord's Key Solo - Live in London 2002,spotify:track:7mc4rH6f2EuxY0P4quP4l2,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6CQ2rHlNnywnFXp6COKutj,Live in London 2002,11,146804,hard rock,8/13/2021,2.45,song36309,8DD5,song8DD5,147,02:27
44309,Perfect Strangers - Live in London 2002,spotify:track:5JSOd9RRXRi2i1p323S7By,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6CQ2rHlNnywnFXp6COKutj,Live in London 2002,12,414122,metal,8/13/2021,6.9,song36310,8DD6,song8DD6,414,06:54
44310,Steve Morse's Riff Parade - Live in London 2002,spotify:track:4jPe9GGZCquiIBar734FXZ,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6CQ2rHlNnywnFXp6COKutj,Live in London 2002,13,411669,blues rock,8/13/2021,6.86,song36311,8DD7,song8DD7,412,06:52
44311,Smoke on the Water - Live in London 2002,spotify:track:6SLqNdV9pJkwOtTCoNPgrI,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6CQ2rHlNnywnFXp6COKutj,Live in London 2002,14,413600,blues rock,8/13/2021,6.89,song36312,8DD8,song8DD8,414,06:54
44312,Speed King - Live in London 2002,spotify:track:760bVI0lTsNiOZmyGs7yzm,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6CQ2rHlNnywnFXp6COKutj,Live in London 2002,15,934677,hard rock,8/13/2021,15.58,song36313,8DD9,song8DD9,935,15:35
44313,Hush - Live in London 2002,spotify:track:5X5cFxN6XhinTJsv4OsjwB,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6CQ2rHlNnywnFXp6COKutj,Live in London 2002,16,327879,album rock,8/13/2021,5.46,song36314,8DDA,song8DDA,328,05:28
44314,Throw My Bones,spotify:track:2f38KeutlbRzAsqvUxKxhk,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6e6A5fexLY0pV9hvkKvpqC,Whoosh!,1,218693,metal,8/7/2020,3.64,song36315,8DDB,song8DDB,219,03:39
44315,Drop the Weapon,spotify:track:1ltEqOrIMXPrkJWToilt1k,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6e6A5fexLY0pV9hvkKvpqC,Whoosh!,2,263040,hard rock,8/7/2020,4.38,song36316,8DDC,song8DDC,263,04:23
44316,We're All the Same in the Dark,spotify:track:3vObKiv2OCSLO67qJzKzrO,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6e6A5fexLY0pV9hvkKvpqC,Whoosh!,3,224000,psychedelic rock,8/7/2020,3.73,song36317,8DDD,song8DDD,224,03:44
44317,Nothing at All,spotify:track:3Mm5yFRuY2lCBihO0sujuI,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6e6A5fexLY0pV9hvkKvpqC,Whoosh!,4,282866,classic rock,8/7/2020,4.71,song36318,8DDE,song8DDE,283,04:43
44318,No Need to Shout,spotify:track:6RYWW88cr70VKpcY0HzbVw,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6e6A5fexLY0pV9hvkKvpqC,Whoosh!,5,210506,blues rock,8/7/2020,3.51,song36319,8DDF,song8DDF,211,03:31
44319,Step by Step,spotify:track:3F7Aw1TShl81tt1PikkjpX,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6e6A5fexLY0pV9hvkKvpqC,Whoosh!,6,214346,psychedelic rock,8/7/2020,3.57,song36320,8DE0,song8DE0,214,03:34
44320,What the What,spotify:track:4HqZf0HTwVLCBQMpqmSsQq,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6e6A5fexLY0pV9hvkKvpqC,Whoosh!,7,212493,metal,8/7/2020,3.54,song36321,8DE1,song8DE1,212,03:32
44321,The Long Way Round,spotify:track:0tv5cM02hq11JWoytTUp2y,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6e6A5fexLY0pV9hvkKvpqC,Whoosh!,8,339906,classic rock,8/7/2020,5.67,song36322,8DE2,song8DE2,340,05:40
44322,The Power of the Moon,spotify:track:5Ddaz8wLuf0PLMGHGGIWvQ,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6e6A5fexLY0pV9hvkKvpqC,Whoosh!,9,248840,metal,8/7/2020,4.15,song36323,8DE3,song8DE3,249,04:09
44323,Remission Possible,spotify:track:0OOowb6OgWh9RJlbqdcURC,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6e6A5fexLY0pV9hvkKvpqC,Whoosh!,10,98493,blues rock,8/7/2020,1.64,song36324,8DE4,song8DE4,98,01:38
44324,Man Alive,spotify:track:6L4hmVtTvlj3qWkuPbJVgE,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6e6A5fexLY0pV9hvkKvpqC,Whoosh!,11,335466,hard rock,8/7/2020,5.59,song36325,8DE5,song8DE5,335,05:35
44325,And the Address,spotify:track:0v5JKT4x5a3iE5Mk2JxXHH,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6e6A5fexLY0pV9hvkKvpqC,Whoosh!,12,215240,metal,8/7/2020,3.59,song36326,8DE6,song8DE6,215,03:35
44326,Dancing in My Sleep,spotify:track:6cgYKcPfM0XtB0gEIZJTCK,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:6e6A5fexLY0pV9hvkKvpqC,Whoosh!,13,231546,hard rock,8/7/2020,3.86,song36327,8DE7,song8DE7,232,03:52
44327,Throw My Bones,spotify:track:4YBwF4L1jNs9UaNRERo2uG,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:7ksBgoFst6I3mK0kA9o1jD,Whoosh!,1,218693,classic rock,8/7/2020,3.64,song36328,8DE8,song8DE8,219,03:39
44328,Drop The Weapon,spotify:track:29P8LdBP2eb2O6OXAk8Bbt,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:7ksBgoFst6I3mK0kA9o1jD,Whoosh!,2,263040,rock,8/7/2020,4.38,song36329,8DE9,song8DE9,263,04:23
44329,We're All The Same In The Dark,spotify:track:0QbMpGX1aLwPMoHyedbtty,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:7ksBgoFst6I3mK0kA9o1jD,Whoosh!,3,224000,hard rock,8/7/2020,3.73,song36330,8DEA,song8DEA,224,03:44
44330,Nothing At All,spotify:track:5yhJTQoFwG6VaJCWmIz98L,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:7ksBgoFst6I3mK0kA9o1jD,Whoosh!,4,282866,blues rock,8/7/2020,4.71,song36331,8DEB,song8DEB,283,04:43
44331,No Need To Shout,spotify:track:354j9dHiWIBK2bqZ4iA0lk,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:7ksBgoFst6I3mK0kA9o1jD,Whoosh!,5,210506,blues rock,8/7/2020,3.51,song36332,8-Dec,song8DEC,211,03:31
44332,Step By Step,spotify:track:2gBThWwxhTaPhYkbbRoSu3,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:7ksBgoFst6I3mK0kA9o1jD,Whoosh!,6,214346,blues rock,8/7/2020,3.57,song36333,8DED,song8DED,214,03:34
44333,What The What,spotify:track:1YuzBXAcA6UwmvUXPfPHWH,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:7ksBgoFst6I3mK0kA9o1jD,Whoosh!,7,212493,psychedelic rock,8/7/2020,3.54,song36334,8DEE,song8DEE,212,03:32
44334,The Long Way Round,spotify:track:5EZjAusMtEw9HZuY6wZKO8,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:7ksBgoFst6I3mK0kA9o1jD,Whoosh!,8,339906,album rock,8/7/2020,5.67,song36335,8DEF,song8DEF,340,05:40
44335,The Power Of The Moon,spotify:track:0ijSbxVvstJhMUBqkEWHWK,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:7ksBgoFst6I3mK0kA9o1jD,Whoosh!,9,248840,metal,8/7/2020,4.15,song36336,8DF0,song8DF0,249,04:09
44336,Remission Possible,spotify:track:7teg4CQgQmQIJVs09qER6H,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:7ksBgoFst6I3mK0kA9o1jD,Whoosh!,10,98493,classic rock,8/7/2020,1.64,song36337,8DF1,song8DF1,98,01:38
44337,Man Alive,spotify:track:7GoKiZePAULrOKxUJRDW2O,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:7ksBgoFst6I3mK0kA9o1jD,Whoosh!,11,335466,album rock,8/7/2020,5.59,song36338,8DF2,song8DF2,335,05:35
44338,And The Address,spotify:track:4CTHwBveeYrJhmar8goRev,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:7ksBgoFst6I3mK0kA9o1jD,Whoosh!,12,215240,hard rock,8/7/2020,3.59,song36339,8DF3,song8DF3,215,03:35
44339,Dancing In My Sleep,spotify:track:2Vyi7tTpSDm04r5gntMeuN,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,Deep Purple,spotify:album:7ksBgoFst6I3mK0kA9o1jD,Whoosh!,13,231546,album rock,8/7/2020,3.86,song36340,8DF4,song8DF4,232,03:52
44340,Too Real,spotify:track:25KmwmHfzhqXwXGlvIZ3jt,spotify:artist:3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,spotify:album:0ervPmQvzezaMUGR8W36SV,Little Men,1,106391,r&b,10/8/2021,1.77,song36341,8DF5,song8DF5,106,01:46
44341,Feel Different,spotify:track:01Q72VxZrf0XY8848O7nb5,spotify:artist:3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,spotify:album:0ervPmQvzezaMUGR8W36SV,Little Men,2,207783,pop,10/8/2021,3.46,song36342,8DF6,song8DF6,208,03:28
44342,Trouble,spotify:track:03bClDH2YoDz6uDXI9ZEK5,spotify:artist:3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,spotify:album:0ervPmQvzezaMUGR8W36SV,Little Men,3,182608,r&b,10/8/2021,3.04,song36343,8DF7,song8DF7,183,03:03
44343,Bowie,spotify:track:5qH4Pfu4TDSfQij1rkmlxj,spotify:artist:3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,spotify:album:0ervPmQvzezaMUGR8W36SV,Little Men,4,281366,alternative r&b,10/8/2021,4.69,song36344,8DF8,song8DF8,281,04:41
44344,Dying Breed,spotify:track:1bX7bt87rBtbQxUP651RCw,spotify:artist:3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,spotify:album:0ervPmQvzezaMUGR8W36SV,Little Men,5,120697,alternative r&b,10/8/2021,2.01,song36345,8DF9,song8DF9,121,02:01
44345,Nothing in This World,spotify:track:7GBpN5boL9iqB7aQMvu9du,spotify:artist:3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,spotify:album:0ervPmQvzezaMUGR8W36SV,Little Men,6,226998,r&b,10/8/2021,3.78,song36346,8DFA,song8DFA,227,03:47
44346,Free Like Me,spotify:track:07xMCP3E9VbNKU16bIABgl,spotify:artist:3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,spotify:album:0ervPmQvzezaMUGR8W36SV,Little Men,7,206226,pop,10/8/2021,3.44,song36347,8DFB,song8DFB,206,03:26
44347,Kills Me,spotify:track:4HE390lHy7hAfm4Q1lxCCA,spotify:artist:3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,spotify:album:0ervPmQvzezaMUGR8W36SV,Little Men,8,120428,r&b,10/8/2021,2.01,song36348,8DFC,song8DFC,120,02:00
44348,Future Love,spotify:track:7aFKeqQh8YnsAUyRxw0IvL,spotify:artist:3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,spotify:album:0ervPmQvzezaMUGR8W36SV,Little Men,9,221434,r&b,10/8/2021,3.69,song36349,8DFD,song8DFD,221,03:41
44349,Dreaming,spotify:track:3pzp1ElfB8fTm0lrLvATLB,spotify:artist:3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,spotify:album:0ervPmQvzezaMUGR8W36SV,Little Men,10,210266,pop,10/8/2021,3.5,song36350,8DFE,song8DFE,210,03:30
44350,No Perfect Time,spotify:track:1ePJwBxCcjtMsAEnoIJas6,spotify:artist:3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,spotify:album:0ervPmQvzezaMUGR8W36SV,Little Men,11,227169,alternative r&b,10/8/2021,3.79,song36351,8DFF,song8DFF,227,03:47
44351,Closer,spotify:track:7189FpIELMxQnLS9bOVmEX,spotify:artist:3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,spotify:album:0ervPmQvzezaMUGR8W36SV,Little Men,12,217745,pop,10/8/2021,3.63,song36352,8.00E+00,song8E00,218,03:38
44352,Click Track,spotify:track:0ROtPiNcrgPJj58ftxvimV,spotify:artist:3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,spotify:album:0ervPmQvzezaMUGR8W36SV,Little Men,13,200280,r&b,10/8/2021,3.34,song36353,8.00E+01,song8E01,200,03:20
44353,Tell Me Lies,spotify:track:5glLUeSBXgKsQGag6BpJwD,spotify:artist:3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,spotify:album:0ervPmQvzezaMUGR8W36SV,Little Men,14,206635,r&b,10/8/2021,3.44,song36354,8.00E+02,song8E02,207,03:27
44354,Atmosphere,spotify:track:0UT9LwIaJAJ8KyvhBdG13Z,spotify:artist:3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,spotify:album:0ervPmQvzezaMUGR8W36SV,Little Men,15,270216,alternative r&b,10/8/2021,4.5,song36355,8.00E+03,song8E03,270,04:30
44355,Jump for X,spotify:track:03Sd6gSB6wflW8YCufbj9F,spotify:artist:3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,spotify:album:6r4KnS4j4YEFExL1KiOabB,PMD (Deluxe),1,168693,r&b,1/31/2020,2.81,song36356,8.00E+04,song8E04,169,02:49
44356,Same As,spotify:track:2ldDDr3naAcSuPhJdmBw1g,spotify:artist:3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,spotify:album:6r4KnS4j4YEFExL1KiOabB,PMD (Deluxe),2,228000,alternative r&b,1/31/2020,3.8,song36357,8.00E+05,song8E05,228,03:48
